2025-09-29 07:23:19 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-29 07:23:19 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-29 07:23:19 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-29 07:23:19 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-29 07:23:19 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-29 07:23:19 | INFO     | __main__:main:147 |   - camera_1: WebCam Local Stream
2025-09-29 07:23:19 | INFO     | __main__:main:147 |   - camera_2: Stream de prueba RTSP
2025-09-29 07:23:19 | INFO     | __main__:main:147 |   - camera_3: Stream de prueba (fallback)
2025-09-29 07:28:51 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-29 07:28:52 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-29 07:28:52 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-29 07:28:52 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-29 07:28:52 | INFO     | __main__:main:113 | Entorno: development
2025-09-29 07:28:52 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-29 07:28:52 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-29 07:28:52 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-29 07:28:52 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-29 07:28:52 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-29 07:28:52 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-29 07:28:52 | INFO     | __main__:main:147 |   - camera_1: WebCam Local Stream
2025-09-29 07:28:52 | INFO     | __main__:main:147 |   - camera_2: Stream de prueba RTSP
2025-09-29 07:28:52 | INFO     | __main__:main:147 |   - camera_3: Stream de prueba (fallback)
2025-09-29 07:32:04 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-29 07:32:05 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-29 07:32:05 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-29 07:32:05 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-29 07:32:05 | INFO     | __main__:main:113 | Entorno: development
2025-09-29 07:32:05 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-29 07:32:05 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-29 07:32:05 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-29 07:32:05 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-29 07:32:05 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-29 07:32:05 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-29 07:32:05 | INFO     | __main__:main:147 |   - camera_1: WebCam Local Stream
2025-09-29 07:32:05 | INFO     | __main__:main:147 |   - camera_2: Stream de prueba RTSP
2025-09-29 07:32:05 | INFO     | __main__:main:147 |   - camera_3: Stream de prueba (fallback)
2025-09-29 07:33:20 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-29 07:33:21 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-29 07:33:21 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-29 07:33:21 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-29 07:33:21 | INFO     | __main__:main:113 | Entorno: development
2025-09-29 07:33:21 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-29 07:33:21 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-29 07:33:21 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
